id,x,y,category,size,name,technology_code,text
F16L,-0.0772167307049838,0.112680606228667,Machinery and Transportation,25.2823979143733,Pipe Fittings & Insulation.,F16L,Technology: F16L <br>Description: Pipe Fittings & Insulation. <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F16M,-0.170382628244212,0.0910411337727118,Machinery and Transportation,15.9702885629348,Engine Support Stands.,F16M,Technology: F16M <br>Description: Engine Support Stands. <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F16N,-0.34152426230307,0.515523458103381,Machinery and Transportation,12.1686108313875,Lubricating,F16N,Technology: F16N <br>Description: Lubricating <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F16P,-0.23299894588677,0.449470856154567,Consumer Products and Fabrication,10.8159437798392,Safety Devices In General,F16P,Technology: F16P <br>Description: Safety Devices In General <br>Group: Consumer Products and Fabrication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F16S,-0.0210878462605686,0.441372269701276,Machinery and Transportation,9.96358620786145,Constructive Elements Structures.,F16S,Technology: F16S <br>Description: Constructive Elements Structures. <br>Group: Machinery and Transportation <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F21V,0.0356260004918827,-0.37162380397242,Physical Sciences and Engineering,24.8338098548224,Lighting System Structures.,F21V,Technology: F21V <br>Description: Lighting System Structures. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F21Y,-0.0916071188359131,-0.112473133572328,Physical Sciences and Engineering,16.9531926719317,Light Source Indexing Scheme,F21Y,Technology: F21Y <br>Description: Light Source Indexing Scheme <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F22B,-0.153957344598339,-0.295956494410798,Physical Sciences and Engineering,12.6083502066318,Steam Boiler Technology,F22B,Technology: F22B <br>Description: Steam Boiler Technology <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F22G,-0.0393169292277834,-0.304581025074071,Physical Sciences and Engineering,9.09074185783255,Superheating Of Steam,F22G,Technology: F22G <br>Description: Superheating Of Steam <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F23Q,0.145767153072179,-0.344975509950884,Physical Sciences and Engineering,11.8861833802625,Ignition Extinguishing Devices,F23Q,Technology: F23Q <br>Description: Ignition Extinguishing Devices <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F24F,0.255924727789341,-0.565361078241297,Physical Sciences and Engineering,22.4668495426634,Air Current Screening.,F24F,Technology: F24F <br>Description: Air Current Screening. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 1 <br>Quality Patents: FALSE
F25C,0.461111572748652,-0.310147325990527,Physical Sciences and Engineering,12.2534600667723,Ice Production & Distribution.,F25C,Technology: F25C <br>Description: Ice Production & Distribution. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F26B,-0.221414186626094,-0.327745601837304,Physical Sciences and Engineering,15.4477721527749,"""Solid Material Drying""",F26B,"Technology: F26B <br>Description: ""Solid Material Drying"" <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE"
F41B,0.362249542174029,-0.34406761862893,Physical Sciences and Engineering,11.904133026406,Non-Explosive Missile Projection.,F41B,Technology: F41B <br>Description: Non-Explosive Missile Projection. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F41H,0.230939712030478,0.137371663883877,Physical Sciences and Engineering,13.1147508887978,Armoured Turrets & Vehicles.,F41H,Technology: F41H <br>Description: Armoured Turrets & Vehicles. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
F42B,0.353429338884504,-0.0167851036279515,Physical Sciences and Engineering,14.8979521119861,Fireworks Blasting Charges.,F42B,Technology: F42B <br>Description: Fireworks Blasting Charges. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01B,0.0902770615556651,0.330142480389908,Electronics and Telecommunication,24.2211383506438,Linear Dimension Measurement.,G01B,Technology: G01B <br>Description: Linear Dimension Measurement. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01C,0.532554126565109,0.129620445786657,Electronics and Telecommunication,22.8381281564788,Navigation Surveying Technology.,G01C,Technology: G01C <br>Description: Navigation Surveying Technology. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01D,-0.107795949354065,-0.515873541784199,Electronics and Telecommunication,19.8025635963598,Variable Metering Apparatus,G01D,Technology: G01D <br>Description: Variable Metering Apparatus <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01F,0.0980698201221432,-0.0286361285223063,Electronics and Telecommunication,20.3314807914342,Volume Metering.,G01F,Technology: G01F <br>Description: Volume Metering. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01G,-0.148528673999374,0.327309125291372,Electronics and Telecommunication,14.3478235095488,Weighing,G01G,Technology: G01G <br>Description: Weighing <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01H,0.163014018003792,-0.560302202105075,Electronics and Telecommunication,12.7847362541406,Ultrasonic Vibration Measurement.,G01H,Technology: G01H <br>Description: Ultrasonic Vibration Measurement. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01J,-0.361550345228711,0.429236689387912,Electronics and Telecommunication,19.7027154099787,Light Colorimetry Radiation Pyrometry (LCRP).,G01J,Technology: G01J <br>Description: Light Colorimetry Radiation Pyrometry (LCRP). <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01L,-0.240805090392485,0.404930154766288,Electronics and Telecommunication,19.4477906730222,Force Measurement Technology.,G01L,Technology: G01L <br>Description: Force Measurement Technology. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01M,-0.156913274949066,0.298245323466892,Electronics and Telecommunication,20.1283374657695,Balancing Machines/Structures Testing.,G01M,Technology: G01M <br>Description: Balancing Machines/Structures Testing. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01P,0.031123879203039,0.395148011917926,Electronics and Telecommunication,16.9673850066819,Motion Detection Technology.,G01P,Technology: G01P <br>Description: Motion Detection Technology. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01R,0.0616617269976106,-0.60030178202096,Electronics and Telecommunication,31.3033020946324,Magnetic-Electric Measurement.,G01R,Technology: G01R <br>Description: Magnetic-Electric Measurement. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01S,0.514327211205076,0.137881438898155,Electronics and Telecommunication,25.8695967115102,Radio Direction-Finding Navigation.,G01S,Technology: G01S <br>Description: Radio Direction-Finding Navigation. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01V,-0.110184116578092,0.0700878389977859,Electronics and Telecommunication,20.2664607608106,Gravimetric Detection.,G01V,Technology: G01V <br>Description: Gravimetric Detection. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G01W,-0.469777710349025,0.0699403572735472,Electronics and Telecommunication,10.8935397863969,Meteorology,G01W,Technology: G01W <br>Description: Meteorology <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G02C,0.0801182433884652,0.175272917724291,Physical Sciences and Engineering,16.7654942205626,"""Eyewear with Contact Lens Features.""",G02C,"Technology: G02C <br>Description: ""Eyewear with Contact Lens Features."" <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE"
G03B,-0.0134907417457561,0.316270295776858,Physical Sciences and Engineering,25.5402463005754,Analog Wave Photography.,G03B,Technology: G03B <br>Description: Analog Wave Photography. <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G03H,-0.295281357317448,-0.536703071652311,Physical Sciences and Engineering,12.5607821205402,Holographic Processes Or Apparatus,G03H,Technology: G03H <br>Description: Holographic Processes Or Apparatus <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G05B,0.250607126329886,-0.342249734554351,Electronics and Telecommunication,25.2698464147668,Control System Monitoring.,G05B,Technology: G05B <br>Description: Control System Monitoring. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G05D,-0.0704125963730132,-0.00304828827391275,Electronics and Telecommunication,21.9739054538157,Non-Electric Variable Control.,G05D,Technology: G05D <br>Description: Non-Electric Variable Control. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G05F,-0.656251485725368,-0.389304245240732,Electronics and Telecommunication,18.4944364545192,Regulating Electromagnetics.,G05F,Technology: G05F <br>Description: Regulating Electromagnetics. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G05G,-0.212297658597441,0.657379435184223,Electronics and Telecommunication,13.7758796369915,Mechanical Control Devices.,G05G,Technology: G05G <br>Description: Mechanical Control Devices. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G06F,-0.455292614361206,-0.274989290670836,Electronics and Telecommunication,75.5905511811024,Electric Digital Data Processing,G06F,Technology: G06F <br>Description: Electric Digital Data Processing <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0.1 <br>Quality Patents: TRUE
G06G,-0.497926700474304,-0.419311439572929,Electronics and Telecommunication,13.5611275210262,Analogue Computers,G06G,Technology: G06G <br>Description: Analogue Computers <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G06K,-0.670990332148984,-0.503493235058355,Electronics and Telecommunication,35.3257236060422,Data Carrier Recognition.,G06K,Technology: G06K <br>Description: Data Carrier Recognition. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0.1 <br>Quality Patents: TRUE
G06M,0.39361266512606,-0.480740292007406,Electronics and Telecommunication,10.3308925069373,Object Counting Technology.,G06M,Technology: G06M <br>Description: Object Counting Technology. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G06N,-0.70471462588248,-0.483924896654315,Electronics and Telecommunication,20.9444258593698,Computational Model Systems,G06N,Technology: G06N <br>Description: Computational Model Systems <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0.1 <br>Quality Patents: TRUE
G06Q,-0.560925778386275,0.0241189340052313,Electronics and Telecommunication,39.4937753208413,Administrative Financial Systems,G06Q,Technology: G06Q <br>Description: Administrative Financial Systems <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G06T,-0.611881561699478,-0.554111990239687,Electronics and Telecommunication,33.3818348700704,Image Processing.,G06T,Technology: G06T <br>Description: Image Processing. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G07B,-0.739665248528905,-0.308744417889076,Electronics and Telecommunication,13.1057375864338,Ticketing/Fare Collection System.,G07B,Technology: G07B <br>Description: Ticketing/Fare Collection System. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G07C,0.128303549272302,0.348888122881507,Electronics and Telecommunication,17.3870208985959,Time & Attendance Randomization Systems.,G07C,Technology: G07C <br>Description: Time & Attendance Randomization Systems. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G08B,0.0637434395327885,-0.330306789960675,Electronics and Telecommunication,22.3191883197972,IPC Signalling Systems.,G08B,Technology: G08B <br>Description: IPC Signalling Systems. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G08C,0.281061208933341,-0.346117496770945,Electronics and Telecommunication,16.1339338381911,Data Transmission Systems.,G08C,Technology: G08C <br>Description: Data Transmission Systems. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G08G,-0.459492087023066,-0.403550867756161,Electronics and Telecommunication,20.4657077384269,Traffic Control Systems,G08G,Technology: G08G <br>Description: Traffic Control Systems <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G09B,0.066792911456749,0.397680220460323,Electronics and Telecommunication,18.9012055841885,Assistive Teaching Aids,G09B,Technology: G09B <br>Description: Assistive Teaching Aids <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G09G,-0.633022126251002,-0.00766536776742599,Electronics and Telecommunication,30.5345981852995,Static Indicator Control.,G09G,Technology: G09G <br>Description: Static Indicator Control. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G10D,-0.422203423724462,-0.0789840573427393,Physical Sciences and Engineering,12.8260633834903,Musical Instruments,G10D,Technology: G10D <br>Description: Musical Instruments <br>Group: Physical Sciences and Engineering <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
G11B,-0.232419094201792,-0.617784519823982,Electronics and Telecommunication,34.7574963127481,Relative Storage Technology.,G11B,Technology: G11B <br>Description: Relative Storage Technology. <br>Group: Electronics and Telecommunication <br>Supply Chain Tech: FALSE <br>OCP Patents: 0 <br>Quality Patents: FALSE
